"","X","stream","year","date","doy","days_at_risk","arrived","flow","flow_7d","flow_14d","flow_30d","flow_delta_14d","flow_cum_since_start","days_since_high_flow","jan_jun_mean_flow","n_missing_flow"
"1893",1957,"NANAIMO RIVER",2019,"2019-02-08",39,39,0,9.44,11.817142857143,12.2942857142854,21.5539999999998,-0.477142857142358,1216.42,6,11.1642541436464,0
"1894",1958,"NANAIMO RIVER",2019,"2019-02-09",40,40,0,8.85,10.9814285714279,11.7978571428581,19.7256666666673,-0.816428571430151,1225.27,7,11.1642541436464,0
"1895",1959,"NANAIMO RIVER",2019,"2019-02-10",41,41,0,8.36,10.2185714285713,11.3664285714289,18.1909999999994,-1.14785714285764,1233.63,8,11.1642541436464,0
"1896",1960,"NANAIMO RIVER",2019,"2019-02-11",42,42,0,7.99,9.55999999999767,11.0014285714278,16.9906666666657,-1.44142857143015,1241.62,9,11.1642541436464,0
"1897",1961,"NANAIMO RIVER",2019,"2019-02-12",43,43,0,7.77,9.01285714285664,10.692142857143,16.0796666666671,-1.67928571428638,1249.39,10,11.1642541436464,0
"1898",1962,"NANAIMO RIVER",2019,"2019-02-13",44,44,0,7.36,8.53571428571429,10.4178571428555,15.3849999999996,-1.88214285714119,1256.75,11,11.1642541436464,0
"1899",1963,"NANAIMO RIVER",2019,"2019-02-14",45,45,0,7.05,8.11714285714386,10.1785714285714,14.85,-2.06142857142757,1263.8,12,11.1642541436464,0
"1900",1964,"NANAIMO RIVER",2019,"2019-02-15",46,46,0,6.94,7.760000000001,9.78857142857201,14.4313333333334,-2.02857142857101,1270.74,13,11.1642541436464,0
"1901",1965,"NANAIMO RIVER",2019,"2019-02-16",47,47,0,6.73,7.45714285714036,9.21928571428414,14.0789999999998,-1.76214285714377,1277.47,14,11.1642541436464,0
"1902",1966,"NANAIMO RIVER",2019,"2019-02-17",48,48,0,6.51,7.19285714285797,8.70571428571462,13.626,-1.51285714285664,1283.98,15,11.1642541436464,0
"1903",1967,"NANAIMO RIVER",2019,"2019-02-18",49,49,0,6.23,6.94142857143223,8.25071428571495,12.8203333333338,-1.30928571428272,1290.21,16,11.1642541436464,0
"1904",1968,"NANAIMO RIVER",2019,"2019-02-19",50,50,0,6.03,6.69285714285797,7.85285714285731,11.9746666666673,-1.15999999999933,1296.24,17,11.1642541436464,0
"1905",1969,"NANAIMO RIVER",2019,"2019-02-20",51,51,0,5.93,6.48857142857326,7.51214285714377,11.3523333333336,-1.02357142857051,1302.17,18,11.1642541436464,0
"1906",1970,"NANAIMO RIVER",2019,"2019-02-21",52,52,0,5.74,6.30142857142658,7.20928571428522,10.8269999999999,-0.907857142858639,1307.91,19,11.1642541436464,0
"1907",1971,"NANAIMO RIVER",2019,"2019-02-22",53,53,0,5.62,6.11285714285415,6.93642857142757,10.2443333333329,-0.823571428573425,1313.53,20,11.1642541436464,0
"1908",1972,"NANAIMO RIVER",2019,"2019-02-23",54,54,0,5.62,5.95428571428887,6.70571428571462,9.75500000000078,-0.751428571425745,1319.15,21,11.1642541436464,0
"1909",1973,"NANAIMO RIVER",2019,"2019-02-24",55,55,0,6.5,5.95285714285897,6.57285714285847,9.37833333333353,-0.619999999999501,1325.65,22,11.1642541436464,0
"1910",1974,"NANAIMO RIVER",2019,"2019-02-25",56,56,0,6.2,5.94857142856927,6.44500000000075,9.05833333333333,-0.496428571431482,1331.85,23,11.1642541436464,0
"1911",1975,"NANAIMO RIVER",2019,"2019-02-26",57,57,0,5.57,5.88285714285615,6.28785714285706,8.76400000000043,-0.405000000000914,1337.42,24,11.1642541436464,0
"1912",1976,"NANAIMO RIVER",2019,"2019-02-27",58,58,0,5.2,5.77857142856893,6.1335714285711,8.50066666666632,-0.355000000002162,1342.62,25,11.1642541436464,0
"1913",1977,"NANAIMO RIVER",2019,"2019-02-28",59,59,0,4.96,5.66714285714469,5.98428571428563,8.26266666666682,-0.317142857140944,1347.58,26,11.1642541436464,0
"1914",1978,"NANAIMO RIVER",2019,"2019-03-01",60,60,0,4.79,5.54857142857093,5.83071428571254,8.04899999999907,-0.28214285714161,1352.37,27,11.1642541436464,0
"1915",1979,"NANAIMO RIVER",2019,"2019-03-02",61,61,0,4.64,5.40857142856943,5.68142857142915,7.85699999999973,-0.272857142859721,1357.01,28,11.1642541436464,0
"1916",1980,"NANAIMO RIVER",2019,"2019-03-03",62,62,0,4.5,5.12285714285515,5.53785714285706,7.59366666666659,-0.415000000001912,1361.51,29,11.1642541436464,0
"1917",1981,"NANAIMO RIVER",2019,"2019-03-04",63,63,0,4.34,4.85714285714286,5.40285714285606,7.24833333333275,-0.545714285713205,1365.85,30,11.1642541436464,0
"1918",1982,"NANAIMO RIVER",2019,"2019-03-05",64,64,0,4.21,4.66285714285498,5.27285714285556,6.93199999999973,-0.610000000000582,1370.06,31,11.1642541436464,0
"1919",1983,"NANAIMO RIVER",2019,"2019-03-06",65,65,0,4.11,4.50714285714535,5.14285714285714,6.64900000000004,-0.635714285711791,1374.17,32,11.1642541436464,0
"1920",1984,"NANAIMO RIVER",2019,"2019-03-07",66,66,0,4.01,4.3714285714294,5.01928571428704,6.39600000000016,-0.647857142857641,1378.18,33,11.1642541436464,0
"1921",1985,"NANAIMO RIVER",2019,"2019-03-08",67,67,0,3.95,4.2514285714299,4.90000000000042,6.17100000000015,-0.648571428570514,1382.13,34,11.1642541436464,0
"1922",1986,"NANAIMO RIVER",2019,"2019-03-09",68,68,0,3.88,4.14285714285714,4.77571428571329,5.96766666666663,-0.632857142856144,1386.01,35,11.1642541436464,0
"1923",1987,"NANAIMO RIVER",2019,"2019-03-10",69,69,0,3.79,4.04142857142974,4.58214285714244,5.77933333333349,-0.540714285712706,1389.8,36,11.1642541436464,0
"1924",1988,"NANAIMO RIVER",2019,"2019-03-11",70,70,0,3.85,3.97142857143107,4.41428571428696,5.61266666666682,-0.442857142855896,1393.65,37,11.1642541436464,0
"1925",1989,"NANAIMO RIVER",2019,"2019-03-12",71,71,0,4.12,3.95857142857442,4.3107142857147,5.4713333333338,-0.352142857140279,1397.77,38,11.1642541436464,0
"1926",1990,"NANAIMO RIVER",2019,"2019-03-13",72,72,0,4.07,3.95285714285481,4.23000000000008,5.34066666666671,-0.277142857145269,1401.84,39,11.1642541436464,0
"1927",1991,"NANAIMO RIVER",2019,"2019-03-14",73,73,0,4.09,3.96428571428571,4.16785714285756,5.21800000000027,-0.203571428571844,1405.93,40,11.1642541436464,0
"1928",1992,"NANAIMO RIVER",2019,"2019-03-15",74,74,0,4.25,4.00714285714535,4.12928571428763,5.11433333333407,-0.122142857142275,1410.18,41,11.1642541436464,0
"1929",1993,"NANAIMO RIVER",2019,"2019-03-16",75,75,0,4.42,4.08428571428522,4.11357142857118,5.02666666666628,-0.0292857142859635,1414.6,42,11.1642541436464,0
"1930",1994,"NANAIMO RIVER",2019,"2019-03-17",76,76,0,4.63,4.20428571428472,4.12285714285723,4.94966666666636,0.08142857142749,1419.23,43,11.1642541436464,0
"1931",1995,"NANAIMO RIVER",2019,"2019-03-18",77,77,0,4.91,4.35571428571296,4.16357142857201,4.88900000000043,0.192142857140944,1424.14,44,11.1642541436464,0
"1932",1996,"NANAIMO RIVER",2019,"2019-03-19",78,78,0,5.43,4.54285714285548,4.25071428571495,4.85299999999988,0.292142857140529,1429.57,45,11.1642541436464,0
"1933",1997,"NANAIMO RIVER",2019,"2019-03-20",79,79,0,5.88,4.80142857143073,4.37714285714277,4.84133333333302,0.42428571428796,1435.45,46,11.1642541436464,0
"1934",1998,"NANAIMO RIVER",2019,"2019-03-21",80,80,0,6.25,5.1099999999985,4.53714285714211,4.84866666666639,0.572857142856394,1441.7,47,11.1642541436464,0
"1935",1999,"NANAIMO RIVER",2019,"2019-03-22",81,81,0,6.53,5.43571428571262,4.72142857142899,4.86866666666659,0.714285714283635,1448.23,48,11.1642541436464,0
"1936",2000,"NANAIMO RIVER",2019,"2019-03-23",82,82,0,6.58,5.74428571428455,4.91428571428488,4.89666666666647,0.829999999999668,1454.81,49,11.1642541436464,0
"1937",2001,"NANAIMO RIVER",2019,"2019-03-24",83,83,0,6.25,5.97571428571246,5.08999999999859,4.91766666666663,0.88571428571387,1461.06,50,11.1642541436464,0
"1938",2002,"NANAIMO RIVER",2019,"2019-03-25",84,84,0,5.97,6.1271428571407,5.24142857142682,4.92933333333252,0.88571428571387,1467.03,51,11.1642541436464,0
"1939",2003,"NANAIMO RIVER",2019,"2019-03-26",85,85,0,5.94,6.19999999999917,5.37142857142732,4.91066666666593,0.828571428571845,1472.97,52,11.1642541436464,0
"1940",2004,"NANAIMO RIVER",2019,"2019-03-27",86,86,0,5.86,6.19714285714352,5.49928571428713,4.89933333333368,0.697857142856395,1478.83,53,11.1642541436464,0
"1941",2005,"NANAIMO RIVER",2019,"2019-03-28",87,87,0,5.75,6.12571428571495,5.61785714285673,4.90533333333345,0.507857142858223,1484.58,54,11.1642541436464,0
"1942",2006,"NANAIMO RIVER",2019,"2019-03-29",88,88,0,5.6,5.99285714285881,5.71428571428571,4.91866666666756,0.278571428573091,1490.18,55,11.1642541436464,0
"1943",2007,"NANAIMO RIVER",2019,"2019-03-30",89,89,0,5.47,5.83428571428937,5.78928571428696,4.9356666666669,0.0450000000024113,1495.65,56,11.1642541436464,0
"1944",2008,"NANAIMO RIVER",2019,"2019-03-31",90,90,0,5.35,5.70571428571462,5.84071428571354,4.95433333333349,-0.134999999998919,1501,57,11.1642541436464,0
"1945",2009,"NANAIMO RIVER",2019,"2019-04-01",91,91,0,5.25,5.60285714285731,5.864999999999,4.97466666666636,-0.262142857141693,1506.25,58,11.1642541436464,0
"1946",2010,"NANAIMO RIVER",2019,"2019-04-02",92,92,0,5.19,5.49571428571445,5.84785714285681,4.99766666666643,-0.352142857142359,1511.44,59,11.1642541436464,0
"1947",2011,"NANAIMO RIVER",2019,"2019-04-03",93,93,0,5.8,5.48714285714336,5.84214285714344,5.0463333333338,-0.355000000000083,1517.24,60,11.1642541436464,0
"1948",2012,"NANAIMO RIVER",2019,"2019-04-04",94,94,0,6.77,5.63285714285615,5.87928571428555,5.13166666666705,-0.246428571429403,1524.01,61,11.1642541436464,0
"1949",2013,"NANAIMO RIVER",2019,"2019-04-05",95,95,0,7.42,5.89285714285714,5.94285714285797,5.24200000000031,-0.0500000000008312,1531.43,62,11.1642541436464,0
"1950",2014,"NANAIMO RIVER",2019,"2019-04-06",96,96,0,11,6.68285714285698,6.25857142857318,5.475,0.424285714283801,1542.43,63,11.1642541436464,0
"1951",2015,"NANAIMO RIVER",2019,"2019-04-07",97,97,0,14.9,8.04714285714519,6.8764285714299,5.84000000000039,1.17071428571528,1557.33,0,11.1642541436464,0
"1952",2016,"NANAIMO RIVER",2019,"2019-04-08",98,98,0,14.1,9.31142857143173,7.45714285714452,6.18066666666709,1.85428571428721,1571.43,0,11.1642541436464,0
"1953",2017,"NANAIMO RIVER",2019,"2019-04-09",99,99,0,13.5,10.4985714285743,7.99714285714435,6.50433333333349,2.5014285714299,1584.93,1,11.1642541436464,0
"1954",2018,"NANAIMO RIVER",2019,"2019-04-10",100,100,0,12.4,11.4414285714281,8.46428571428571,6.7893333333331,2.97714285714236,1597.33,2,11.1642541436464,0
"1955",2019,"NANAIMO RIVER",2019,"2019-04-11",101,101,0,11.6,12.1314285714304,8.88214285714327,7.03866666666678,3.24928571428713,1608.93,3,11.1642541436464,0
"1956",2020,"NANAIMO RIVER",2019,"2019-04-12",102,102,0,11.7,12.7428571428546,9.3178571428559,7.29300000000027,3.42499999999875,1620.63,4,11.1642541436464,0
"1957",2021,"NANAIMO RIVER",2019,"2019-04-13",103,103,0,11.3,12.7857142857143,9.73428571428563,7.53333333333333,3.05142857142866,1631.93,5,11.1642541436464,0
"1958",2022,"NANAIMO RIVER",2019,"2019-04-14",104,104,0,11.2,12.2571428571412,10.1521428571432,7.76499999999942,2.104999999998,1643.13,6,11.1642541436464,0
"1959",2023,"NANAIMO RIVER",2019,"2019-04-15",105,105,0,10.3,11.7142857142857,10.5128571428587,7.96100000000054,1.20142857142699,1653.43,7,11.1642541436464,0
"1960",2024,"NANAIMO RIVER",2019,"2019-04-16",106,106,0,9.53,11.1471428571427,10.8228571428585,8.12433333333368,0.324285714284219,1662.96,8,11.1642541436464,0
"1961",2025,"NANAIMO RIVER",2019,"2019-04-17",107,107,0,8.97,10.6571428571437,11.0492857142859,8.25966666666694,-0.392142857142193,1671.93,9,11.1642541436464,0
"1962",2026,"NANAIMO RIVER",2019,"2019-04-18",108,108,0,9.25,10.3214285714286,11.2264285714295,8.3870000000005,-0.905000000000914,1681.18,10,11.1642541436464,0
"1963",2027,"NANAIMO RIVER",2019,"2019-04-19",109,109,0,13.7,10.6071428571429,11.6749999999988,8.64766666666643,-1.06785714285589,1694.88,11,11.1642541436464,0
"1964",2028,"NANAIMO RIVER",2019,"2019-04-20",110,110,0,16.2,11.307142857142,12.0464285714282,8.97933333333349,-0.73928571428613,1711.08,0,11.1642541436464,0
"1965",2029,"NANAIMO RIVER",2019,"2019-04-21",111,111,0,13.2,11.5928571428563,11.9249999999988,9.20166666666628,-0.33214285714244,1724.28,1,11.1642541436464,0
"1966",2030,"NANAIMO RIVER",2019,"2019-04-22",112,112,0,12.1,11.8499999999975,11.7821428571416,9.3856666666669,0.0678571428558961,1736.38,2,11.1642541436464,0
"1967",2031,"NANAIMO RIVER",2019,"2019-04-23",113,113,0,11.9,12.1885714285683,11.6678571428555,9.57400000000004,0.520714285712788,1748.28,3,11.1642541436464,0
"1968",2032,"NANAIMO RIVER",2019,"2019-04-24",114,114,0,11.3,12.5214285714277,11.5892857142857,9.75166666666725,0.932142857142026,1759.58,4,11.1642541436464,0
"1969",2033,"NANAIMO RIVER",2019,"2019-04-25",115,115,0,10.5,12.6999999999992,11.5107142857139,9.90366666666717,1.1892857142853,1770.08,5,11.1642541436464,0
"1970",2034,"NANAIMO RIVER",2019,"2019-04-26",116,116,0,9.67,12.124285714285,11.365714285714,10.0306666666661,0.758571428571097,1779.75,6,11.1642541436464,0
"1971",2035,"NANAIMO RIVER",2019,"2019-04-27",117,117,0,8.96,11.0900000000007,11.1985714285713,10.1376666666668,-0.108571428570679,1788.71,7,11.1642541436464,0
"1972",2036,"NANAIMO RIVER",2019,"2019-04-28",118,118,0,8.27,10.3857142857159,10.9892857142861,10.2266666666663,-0.603571428570181,1796.98,8,11.1642541436464,0
"1973",2037,"NANAIMO RIVER",2019,"2019-04-29",119,119,0,7.66,9.7514285714299,10.8007142857137,10.2996666666664,-1.0492857142838,1804.64,9,11.1642541436464,0
"1974",2038,"NANAIMO RIVER",2019,"2019-04-30",120,120,0,7.16,9.07428571428838,10.6314285714283,10.3600000000006,-1.55714285713995,1811.8,10,11.1642541436464,0
"1975",2039,"NANAIMO RIVER",2019,"2019-05-01",121,121,0,6.64,8.40857142856943,10.4649999999986,10.4063333333334,-2.05642857142915,1818.44,11,11.1642541436464,0
"1976",2040,"NANAIMO RIVER",2019,"2019-05-02",122,122,0,6.14,7.78571428571429,10.2428571428567,10.4380000000005,-2.45714285714244,1824.58,12,11.1642541436464,0
"1977",2041,"NANAIMO RIVER",2019,"2019-05-03",123,123,0,5.57,7.20000000000333,9.66214285714419,10.4303333333334,-2.46214285714086,1830.15,13,11.1642541436464,0
"1978",2042,"NANAIMO RIVER",2019,"2019-05-04",124,124,0,5.17,6.65857142856943,8.87428571428505,10.3769999999999,-2.21571428571562,1835.32,14,11.1642541436464,0
"1979",2043,"NANAIMO RIVER",2019,"2019-05-05",125,125,0,5.17,6.21571428571562,8.30071428571578,10.3019999999999,-2.08500000000017,1840.49,15,11.1642541436464,0
"1980",2044,"NANAIMO RIVER",2019,"2019-05-06",126,126,0,4.96,5.82999999999967,7.79071428571478,10.1006666666663,-1.96071428571512,1845.45,16,11.1642541436464,0
"1981",2045,"NANAIMO RIVER",2019,"2019-05-07",127,127,0,4.9,5.50714285714119,7.29071428571478,9.76733333333298,-1.78357142857359,1850.35,17,11.1642541436464,0
"1982",2046,"NANAIMO RIVER",2019,"2019-05-08",128,128,0,4.41,5.18857142857243,6.79857142857093,9.44433333333291,-1.6099999999985,1854.76,18,11.1642541436464,0
"1983",2047,"NANAIMO RIVER",2019,"2019-05-09",129,129,0,3.68,4.83714285714086,6.31142857142757,9.11699999999934,-1.47428571428671,1858.44,19,11.1642541436464,0
"1984",2048,"NANAIMO RIVER",2019,"2019-05-10",130,130,0,4.21,4.64285714285714,5.92142857143023,8.84400000000023,-1.27857142857309,1862.65,20,11.1642541436464,0
"1985",2049,"NANAIMO RIVER",2019,"2019-05-11",131,131,0,4.72,4.57857142856977,5.6185714285696,8.61466666666577,-1.03999999999983,1867.37,21,11.1642541436464,0
"1986",2050,"NANAIMO RIVER",2019,"2019-05-12",132,132,0,4.91,4.54142857142558,5.3785714285706,8.38833333333314,-0.837142857145019,1872.28,22,11.1642541436464,0
"1987",2051,"NANAIMO RIVER",2019,"2019-05-13",133,133,0,4.91,4.53428571428438,5.18214285714203,8.17533333333267,-0.647857142857641,1877.19,23,11.1642541436464,0
"1988",2052,"NANAIMO RIVER",2019,"2019-05-14",134,134,0,5.93,4.68142857142707,5.09428571428413,7.99966666666636,-0.412857142857059,1883.12,24,11.1642541436464,0
"1989",2053,"NANAIMO RIVER",2019,"2019-05-15",135,135,0,6.61,4.99571428571445,5.09214285714344,7.87666666666628,-0.0964285714289872,1889.73,25,11.1642541436464,0
"1990",2054,"NANAIMO RIVER",2019,"2019-05-16",136,136,0,6.52,5.40142857142824,5.11928571428455,7.77633333333263,0.282142857143689,1896.25,26,11.1642541436464,0
"1991",2055,"NANAIMO RIVER",2019,"2019-05-17",137,137,0,6.39,5.71285714285581,5.17785714285648,7.69033333333306,0.534999999999335,1902.64,27,11.1642541436464,0
"1992",2056,"NANAIMO RIVER",2019,"2019-05-18",138,138,0,5.8,5.86714285714385,5.22285714285681,7.57533333333267,0.644285714287045,1908.44,28,11.1642541436464,0
"1993",2057,"NANAIMO RIVER",2019,"2019-05-19",139,139,0,5.54,5.95714285714452,5.24928571428505,7.30333333333353,0.707857142859471,1913.98,29,11.1642541436464,0
"1994",2058,"NANAIMO RIVER",2019,"2019-05-20",140,140,0,5.37,6.02285714285764,5.27857142857101,6.94233333333298,0.744285714286629,1919.35,30,11.1642541436464,0
"1995",2059,"NANAIMO RIVER",2019,"2019-05-21",141,141,0,5.07,5.90000000000249,5.29071428571478,6.6713333333338,0.60928571428771,1924.42,31,11.1642541436464,0
"1996",2060,"NANAIMO RIVER",2019,"2019-05-22",142,142,0,4.84,5.64714285714269,5.32142857142857,6.42933333333349,0.32571428571412,1929.26,32,11.1642541436464,0
"1997",2061,"NANAIMO RIVER",2019,"2019-05-23",143,143,0,4.41,5.34571428571611,5.37357142857218,6.17966666666713,-0.0278571428560621,1933.67,33,11.1642541436464,0
"1998",2062,"NANAIMO RIVER",2019,"2019-05-24",144,144,0,4.01,5.00571428571545,5.35928571428563,5.93666666666686,-0.353571428570182,1937.68,34,11.1642541436464,0
"1999",2063,"NANAIMO RIVER",2019,"2019-05-25",145,145,0,3.95,4.7414285714289,5.30428571428638,5.71833333333295,-0.562857142857475,1941.63,35,11.1642541436464,0
"2000",2064,"NANAIMO RIVER",2019,"2019-05-26",146,146,0,3.84,4.4985714285701,5.22785714285731,5.52400000000004,-0.729285714287212,1945.47,36,11.1642541436464,0
"2001",2065,"NANAIMO RIVER",2019,"2019-05-27",147,147,0,3.67,4.25571428571545,5.13928571428655,5.34766666666643,-0.883571428571096,1949.14,37,11.1642541436464,0
"2002",2066,"NANAIMO RIVER",2019,"2019-05-28",148,148,0,3.4,4.01714285714219,4.95857142857234,5.18533333333326,-0.941428571430151,1952.54,38,11.1642541436464,0
"2003",2067,"NANAIMO RIVER",2019,"2019-05-29",149,149,0,3.16,3.77714285714319,4.71214285714294,5.03533333333326,-0.934999999999751,1955.7,39,11.1642541436464,0
"2004",2068,"NANAIMO RIVER",2019,"2019-05-30",150,150,0,2.74,3.53857142856993,4.44214285714302,4.8879999999995,-0.903571428573092,1958.44,40,11.1642541436464,0
"2005",2069,"NANAIMO RIVER",2019,"2019-05-31",151,151,0,2.5,3.32285714285432,4.16428571428488,4.75,-0.841428571430567,1960.94,41,11.1642541436464,0
"2006",2070,"NANAIMO RIVER",2019,"2019-06-01",152,152,0,2.46,3.11000000000266,3.92571428571578,4.62733333333357,-0.815714285713121,1963.4,42,11.1642541436464,0
"2007",2071,"NANAIMO RIVER",2019,"2019-06-02",153,153,0,2.44,2.90999999999933,3.70428571428472,4.52299999999911,-0.794285714285381,1965.84,43,11.1642541436464,0
"2008",2072,"NANAIMO RIVER",2019,"2019-06-03",154,154,0,2.4,2.72857142857226,3.49214285714385,4.43066666666709,-0.763571428571595,1968.24,44,11.1642541436464,0
"2009",2073,"NANAIMO RIVER",2019,"2019-06-04",155,155,0,2.3,2.57142857142857,3.29428571428538,4.33499999999961,-0.72285714285681,1970.54,45,11.1642541436464,0
"2010",2074,"NANAIMO RIVER",2019,"2019-06-05",156,156,0,2.23,2.43857142857243,3.10785714285781,4.24400000000023,-0.669285714285381,1972.77,46,11.1642541436464,0
"2011",2075,"NANAIMO RIVER",2019,"2019-06-06",157,157,0,2.26,2.3699999999995,2.95428571428472,4.15599999999977,-0.584285714285215,1975.03,47,11.1642541436464,0
"2012",2076,"NANAIMO RIVER",2019,"2019-06-07",158,158,0,2.14,2.31857142857293,2.82071428571362,4.08033333333345,-0.502142857140695,1977.17,48,11.1642541436464,0
"2013",2077,"NANAIMO RIVER",2019,"2019-06-08",159,159,0,2,2.25285714285565,2.68142857142915,4.02433333333368,-0.428571428573508,1979.17,49,11.1642541436464,0
"2014",2078,"NANAIMO RIVER",2019,"2019-06-09",160,160,0,2,2.19000000000233,2.55000000000083,3.95066666666632,-0.359999999998503,1981.17,50,11.1642541436464,0
"2015",2079,"NANAIMO RIVER",2019,"2019-06-10",161,161,0,1.99,2.13142857142624,2.42999999999925,3.85966666666694,-0.298571428573008,1983.16,51,11.1642541436464,0
"2016",2080,"NANAIMO RIVER",2019,"2019-06-11",162,162,0,1.97,2.08428571428522,2.32785714285689,3.76166666666686,-0.243571428571678,1985.13,52,11.1642541436464,0
"2017",2081,"NANAIMO RIVER",2019,"2019-06-12",163,163,0,1.96,2.04571428571113,2.24214285714178,3.66333333333314,-0.19642857143065,1987.09,53,11.1642541436464,0
"2018",2082,"NANAIMO RIVER",2019,"2019-06-13",164,164,0,1.93,1.99857142857426,2.18428571428688,3.53000000000078,-0.185714285712623,1989.02,54,11.1642541436464,0
"2019",2083,"NANAIMO RIVER",2019,"2019-06-14",165,165,0,1.94,1.97000000000116,2.14428571428704,3.37433333333368,-0.17428571428588,1990.96,55,11.1642541436464,0
"2020",2084,"NANAIMO RIVER",2019,"2019-06-15",166,166,0,1.89,1.95428571428472,2.10357142857018,3.22000000000019,-0.149285714285465,1992.85,56,11.1642541436464,0
"2021",2085,"NANAIMO RIVER",2019,"2019-06-16",167,167,0,1.87,1.93571428571262,2.06285714285748,3.06933333333291,-0.127142857144853,1994.72,57,11.1642541436464,0
"2022",2086,"NANAIMO RIVER",2019,"2019-06-17",168,168,0,1.87,1.91857142857043,2.02499999999834,2.93833333333314,-0.106428571427906,1996.59,58,11.1642541436464,0
"2023",2087,"NANAIMO RIVER",2019,"2019-06-18",169,169,0,1.82,1.89714285714269,1.99071428571395,2.8143333333331,-0.0935714285712621,1998.41,59,11.1642541436464,0
"2024",2088,"NANAIMO RIVER",2019,"2019-06-19",170,170,0,1.89,1.88714285714585,1.96642857142849,2.69833333333372,-0.0792857142826378,2000.3,60,11.1642541436464,0
"2025",2089,"NANAIMO RIVER",2019,"2019-06-20",171,171,0,2.15,1.91857142857043,1.95857142857234,2.60099999999996,-0.0400000000019125,2002.45,61,11.1642541436464,0
"2026",2090,"NANAIMO RIVER",2019,"2019-06-21",172,172,0,2.01,1.92857142857143,1.9492857142863,2.50666666666705,-0.0207142857148677,2004.46,62,11.1642541436464,0
"2027",2091,"NANAIMO RIVER",2019,"2019-06-22",173,173,0,1.92,1.93285714285698,1.94357142857085,2.42366666666639,-0.01071428571387,2006.38,63,11.1642541436464,0
"2028",2092,"NANAIMO RIVER",2019,"2019-06-23",174,174,0,1.92,1.94000000000233,1.93785714285748,2.35399999999984,0.00214285714485274,2008.3,64,11.1642541436464,0
"2029",2093,"NANAIMO RIVER",2019,"2019-06-24",175,175,0,1.84,1.93571428571678,1.92714285714361,2.28366666666698,0.00857142857317483,2010.14,65,11.1642541436464,0
"2030",2094,"NANAIMO RIVER",2019,"2019-06-25",176,176,0,1.7,1.91857142857043,1.90785714285656,2.21233333333318,0.01071428571387,2011.84,66,11.1642541436464,0
"2031",2095,"NANAIMO RIVER",2019,"2019-06-26",177,177,0,1.67,1.88714285714169,1.88714285714377,2.14566666666651,-2.07878159130814e-12,2013.51,67,11.1642541436464,0
"2032",2096,"NANAIMO RIVER",2019,"2019-06-27",178,178,0,1.88,1.84857142857176,1.8835714285711,2.09500000000019,-0.0349999999993349,2015.39,68,11.1642541436464,0
"2033",2097,"NANAIMO RIVER",2019,"2019-06-28",179,179,0,1.87,1.82857142856977,1.8785714285706,2.05199999999992,-0.0500000000008316,2017.26,69,11.1642541436464,0
"2034",2098,"NANAIMO RIVER",2019,"2019-06-29",180,180,0,1.77,1.80714285714203,1.8699999999995,2.01966666666655,-0.0628571428574756,2019.03,70,11.1642541436464,0
"2035",2099,"NANAIMO RIVER",2019,"2019-06-30",181,181,0,1.7,1.77571428571329,1.85785714285781,1.99300000000027,-0.0821428571445202,2020.73,71,11.1642541436464,0
"2036",2100,"NANAIMO RIVER",2019,"2019-07-01",182,182,0,1.66,1.75,1.84285714285839,1.96633333333302,-0.0928571428583902,2022.39,72,11.1642541436464,0
"2037",2101,"NANAIMO RIVER",2019,"2019-07-02",183,183,0,1.63,1.74000000000316,1.8292857142868,1.93933333333407,-0.0892857142836354,2024.02,73,11.1642541436464,0
"2038",2102,"NANAIMO RIVER",2019,"2019-07-03",184,184,0,1.63,1.73428571428771,1.8107142857147,1.91366666666678,-0.0764285714269914,2025.65,74,11.1642541436464,0
"2039",2103,"NANAIMO RIVER",2019,"2019-07-04",185,185,0,1.64,1.69999999999917,1.77428571428546,1.89166666666667,-0.0742857142862965,2027.29,75,11.1642541436464,0
"2040",2104,"NANAIMO RIVER",2019,"2019-07-05",186,186,0,1.66,1.67000000000033,1.74928571428505,1.87266666666643,-0.0792857142847165,2028.95,76,11.1642541436464,0
"2041",2105,"NANAIMO RIVER",2019,"2019-07-06",187,187,0,1.68,1.65714285714369,1.73214285714286,1.85333333333353,-0.0749999999991686,2030.63,77,11.1642541436464,0
"2042",2106,"NANAIMO RIVER",2019,"2019-07-07",188,188,0,1.72,1.65999999999933,1.71785714285631,1.8393333333331,-0.0578571428569767,2032.35,78,11.1642541436464,0
"2043",2107,"NANAIMO RIVER",2019,"2019-07-08",189,189,0,1.69,1.66428571428488,1.70714285714244,1.82899999999984,-0.0428571428575586,2034.04,79,11.1642541436464,0
"2044",2108,"NANAIMO RIVER",2019,"2019-07-09",190,190,0,1.67,1.67000000000033,1.70500000000175,1.81800000000027,-0.0350000000014137,2035.71,80,11.1642541436464,0
"2045",2109,"NANAIMO RIVER",2019,"2019-07-10",191,191,0,1.86,1.70285714285481,1.71857142857126,1.81366666666678,-0.0157142857164478,2037.57,81,11.1642541436464,0
"2046",2110,"NANAIMO RIVER",2019,"2019-07-11",192,192,0,1.91,1.7414285714289,1.72071428571404,1.81166666666686,0.0207142857148677,2039.48,82,11.1642541436464,0
"2047",2111,"NANAIMO RIVER",2019,"2019-07-12",193,193,0,1.8,1.76142857142674,1.71571428571354,1.80633333333341,0.0457142857132049,2041.28,83,11.1642541436464,0
